TIC,sector,source,per,power,prominence,width,amplitude,cnn_ELL,cnn_M,cnn_CEP,cnn_DST,cnn_E,cnn_LPV,cnn_RR,cnn_Rndm,brf_class,brf_prob,cube_idx,sector_class,final_class_tic,decision_step
43378021,80,ACF,0.0902771358173595,0.7796259114319252,7.663308572136707e-05,0.5106566044043248,0.1098119001835584,1.2419723e-08,7.519472e-11,1.6674548e-08,2.5225177e-07,2.9047806e-08,1.1503871e-05,1.920513e-09,0.9999881,Rndm,1.0,2351,Irregular,Irregular,1
43378021,80,ACF,0.446756082378215,0.568111502747039,5.298342695925218e-05,0.6174720047736457,0.1098119001835584,2.980486e-09,2.4038965e-11,8.3266416e-10,5.962092e-08,4.3623736e-09,5.245146e-06,3.9057382e-10,0.99999464,Rndm,1.0,2352,Irregular,Irregular,1
43378021,80,ACF,0.5092556379440794,0.5271242900529687,4.551882996040035e-05,0.5103074078249676,0.1098119001835584,1.37421186e-08,6.8715075e-11,1.6318733e-08,3.502789e-07,2.6218203e-08,1.6784252e-05,7.1306194e-10,0.99998283,Rndm,1.0,2353,Irregular,Irregular,1
43378021,80,ACF,0.0763883456916119,0.7808135615595585,9.439283420786817e-06,0.5013527386153349,0.1098119001835584,4.1022794e-09,3.1645558e-11,1.6494823e-09,3.1768312e-08,9.89548e-09,6.9309876e-06,1.5713489e-10,0.9999931,Rndm,1.0,2354,Irregular,Irregular,1
161593508,65,LS,8.553412153441363,0.163292534819805,0.1238085552618077,3.21083326416638,0.1781360991299152,0.00019007338,0.00016776907,1.2939677e-05,7.082009e-05,5.1216205e-08,0.9736009,0.0038502899,0.022107044,LPV,0.848,4449,Irregular,Irregular,1
161593508,65,LS,4.7518956408007575,0.0427866687552684,0.042455271003977,6.890814417033063,0.1781360991299152,1.6388185e-05,2.733107e-06,0.00020851736,1.5640264e-05,1.13108545e-08,0.15530843,0.00011424,0.844334,Rndm,0.86,4450,Irregular,Irregular,1
161593508,65,LS,6.109580109600974,0.0777341474446626,0.0351185446018324,2.082113733718259,0.1781360991299152,0.0023461164,2.092374e-07,1.685991e-06,6.5482794e-08,2.6976502e-07,0.23061752,4.8190854e-05,0.76698595,Rndm,0.864,4451,Irregular,Irregular,1
161593508,65,LS,3.4675995216654165,0.0327043388836168,0.0209516653384817,2.789821854108286,0.1781360991299152,6.960174e-08,7.3899966e-09,5.9443417e-05,2.5853626e-07,6.858537e-10,0.0010080979,3.220392e-06,0.99892884,Rndm,0.997997425997426,4452,Irregular,Irregular,1
161593508,65,LS,2.4673304288773164,0.0163042506486997,0.015407515376011,5.2387623261533065,0.1781360991299152,7.682639e-08,3.82305e-09,1.32974565e-05,2.6999385e-07,2.7696472e-09,0.0013127583,3.0246937e-07,0.9986733,Rndm,0.997997425997426,4453,Irregular,Irregular,1
161593508,65,LS,1.781960865300284,0.0101126390167592,0.0100297337792154,8.959448376973292,0.1781360991299152,1.1024279e-08,4.1949284e-11,1.6019744e-06,6.116588e-08,4.6179718e-10,8.218781e-05,6.533628e-08,0.9999161,Rndm,0.9999486455096211,4454,Irregular,Irregular,1
161593508,65,LS,4.138747816181304,0.0283481008954878,0.0005127579929334,0.5731022368862568,0.1781360991299152,1.309979e-06,1.0160282e-07,9.816829e-05,2.289441e-07,1.5868107e-08,0.013131535,1.5050146e-05,0.9867535,Rndm,0.974,4455,Irregular,Irregular,1
161593508,65,ACF,0.652793626667517,0.7342394481718932,0.0039204537063416,1.156477564741465,0.1781360991299152,4.1882564e-10,4.0855314e-12,5.467296e-08,3.0860248e-10,1.5212952e-11,3.3442748e-06,1.4615824e-10,0.99999666,Rndm,1.0,4456,Irregular,Irregular,1
161593508,65,ACF,0.212968133522736,0.8736807834524466,0.0031587045659565,0.8649912354397884,0.1781360991299152,2.868046e-10,4.5846677e-12,1.7201208e-07,3.9535236e-10,2.0509231e-11,2.251138e-06,2.3034895e-10,0.9999976,Rndm,0.988,4457,Irregular,Irregular,1
161593508,65,ACF,0.7986305007102601,0.6897405626965313,0.0030489689508896,0.8809001818432876,0.1781360991299152,8.011139e-10,9.54357e-12,3.914942e-07,6.540397e-10,4.5220504e-11,4.480525e-06,2.5826694e-10,0.9999951,Rndm,0.999997425997426,4458,Irregular,Irregular,1
161593508,65,ACF,0.3426009104496188,0.8330120489036739,0.002951002243695,0.9666924318954102,0.1781360991299152,1.5194863e-10,1.475831e-12,2.6078364e-08,1.0264565e-10,8.4316e-12,1.5437842e-06,3.6666864e-11,0.99999845,Rndm,1.0,4459,Irregular,Irregular,1
161593508,65,ACF,0.6620531107337229,0.7313301326355589,0.0027414299294461,1.2239103207222115,0.1781360991299152,1.6377184e-09,2.2556545e-11,2.946887e-07,2.0394764e-09,6.031875e-11,2.4958894e-05,7.074047e-10,0.99997485,Rndm,1.0,4460,Irregular,Irregular,1
161593508,65,ACF,0.2731547799530744,0.8559085178509522,0.0025359368414581,0.8481664492454826,0.1781360991299152,1.3146018e-10,1.693844e-12,7.829553e-08,1.3303618e-10,6.6842218e-12,1.428951e-06,8.4291615e-11,0.99999845,Rndm,1.0,4461,Irregular,Irregular,1
161593508,65,ACF,0.1782450682744638,0.8829206684939218,0.0025200599596576,0.9246686016952594,0.1781360991299152,5.2313287e-10,4.2476933e-12,1.7441823e-07,3.7022094e-10,2.845574e-11,2.1457092e-06,1.1489118e-10,0.99999774,Rndm,0.986,4462,Irregular,Irregular,1
161593508,65,ACF,0.4004726858634058,0.8145975651759814,0.0023938772112559,0.94802746534873,0.1781360991299152,2.0366088e-10,2.787277e-12,9.275121e-08,1.5158715e-10,1.3954604e-11,2.8067761e-06,1.1703764e-10,0.999997,Rndm,1.0,4463,Irregular,Irregular,1
161593508,65,ACF,0.5162162366909797,0.7769207916171934,0.0023431997680244,1.118419576752018,0.1781360991299152,1.0805117e-09,1.8685407e-11,6.527573e-07,2.5133056e-09,4.5400447e-11,1.170575e-05,1.59703e-09,0.9999877,Rndm,1.0,4464,Irregular,Irregular,1
161593508,65,ACF,0.0972245826951621,0.9057763312179136,0.0022802465952252,0.7754823760556135,0.1781360991299152,6.700772e-10,6.6354817e-12,3.317343e-07,1.0730047e-09,5.3573385e-11,3.0500246e-06,3.2668912e-10,0.99999654,Rndm,1.0,4465,Irregular,Irregular,1
161593508,65,ACF,0.4814931714427075,0.7872882976888146,0.0022431964388138,0.8905304931783746,0.1781360991299152,9.641998e-10,1.6138762e-11,1.134277e-06,1.0043631e-08,3.8643325e-11,1.2966786e-05,1.5049195e-09,0.9999858,Rndm,1.0,4466,Irregular,Irregular,1
161593508,65,ACF,0.1967640364068756,0.8786440221332246,0.0022162301488737,0.8508760090265213,0.1781360991299152,1.7966104e-10,2.9530582e-12,1.0153196e-07,2.0833413e-10,1.00356355e-11,2.0477783e-06,9.2823346e-11,0.99999785,Rndm,0.98,4467,Irregular,Irregular,1
161593508,65,ACF,0.2685250379199715,0.8576686880335848,0.0021935490358029,0.7552949709472472,0.1781360991299152,3.712149e-10,3.5141464e-12,1.8300197e-07,1.0929545e-09,2.3906427e-11,2.4725184e-06,2.372257e-10,0.99999726,Rndm,1.0,4468,Irregular,Irregular,1
161593508,65,ACF,0.0347230652482721,0.9203394690680377,0.002160399698724,0.784143412663358,0.1781360991299152,8.799004e-20,4.3094073e-23,2.1608028e-11,7.570285500000001e-16,1.2094358e-18,1.1097782e-05,5.841301700000001e-16,0.9999889,Rndm,1.0,4469,Irregular,Irregular,1
161593508,65,ACF,0.648163884634414,0.7360832678497267,0.0020561935224444,1.034223093600076,0.1781360991299152,6.913069e-10,1.25640305e-11,4.063462e-07,1.4715635e-09,3.1258673e-11,6.8937393e-06,3.3186223e-10,0.9999927,Rndm,1.0,4470,Irregular,Irregular,1
161593508,65,ACF,0.5069567526247738,0.7798648505130837,0.0020456117865585,1.2114920198353332,0.1781360991299152,4.951737e-10,5.6046942e-12,3.189443e-07,9.24466e-10,2.8750695e-11,6.699176e-06,2.6318345e-10,0.99999297,Rndm,1.0,4471,Irregular,Irregular,1
161593508,65,ACF,0.803260242743363,0.6877320408087213,0.0019937982687924,0.8172619933877172,0.1781360991299152,4.6695026e-10,3.2081206e-12,8.0543636e-08,7.298172e-10,2.3094504e-11,3.7476095e-06,2.4540694e-10,0.9999962,Rndm,0.999997425997426,4472,Irregular,Irregular,1
161593508,65,ACF,0.919003793570937,0.653051159720009,0.0019149018555708,1.529066198059752,0.1781360991299152,1.5262247e-09,1.0550186e-11,7.916051e-07,3.3019218e-09,1.2596663e-10,1.4641101e-05,7.5254164e-10,0.9999845,Rndm,0.999997425997426,4473,Irregular,Irregular,1
161593508,65,ACF,0.2777845219861774,0.8540723053193808,0.00180563298076,1.045462950927444,0.1781360991299152,5.2953314e-10,8.600377e-12,3.4031123e-07,9.427353e-10,4.316394e-11,4.7788544e-06,3.545394e-10,0.9999949,Rndm,1.0,4474,Irregular,Irregular,1
161593508,65,ACF,0.7430735963130246,0.706169156776044,0.0017754067560401,0.8751838138915105,0.1781360991299152,5.353271e-09,6.4413405e-11,4.6821776e-07,9.543712e-09,2.1673718e-10,1.9638223e-05,5.720634e-09,0.99997985,Rndm,0.999997425997426,4475,Irregular,Irregular,1
161593508,65,ACF,0.6134408193861418,0.7449693240165676,0.0017557181057017,1.5555159156735383,0.1781360991299152,2.5342048e-10,1.4055814e-12,1.958299e-08,7.258279e-11,1.515576e-11,2.7035555e-06,4.21504e-11,0.99999726,Rndm,1.0,4476,Irregular,Irregular,1
161593508,65,ACF,0.3518603945158247,0.8295776414335041,0.0017231371512946,0.8588012114123558,0.1781360991299152,2.6422836e-10,1.415631e-12,1.04963114e-07,3.9732237e-10,1.7229244e-11,2.3150208e-06,1.9889464e-10,0.9999976,Rndm,1.0,4477,Irregular,Irregular,1
161593508,65,ACF,0.3333414263834129,0.8355773143485339,0.0017040507095107,1.0604746719716331,0.1781360991299152,1.1534908e-10,7.996773e-13,5.802736e-08,7.1696496e-11,8.384547e-12,1.5166921e-06,3.070616e-11,0.99999845,Rndm,1.0,4478,Irregular,Irregular,1
161593508,65,ACF,0.8727063732399074,0.6668690496941951,0.0016845411092725,1.499435159322445,0.1781360991299152,5.449821e-10,8.580225e-12,1.2306394e-07,2.8399555e-10,2.5340384e-11,4.8629977e-06,2.3248511e-10,0.999995,Rndm,0.999997425997426,4479,Irregular,Irregular,1
161593508,65,ACF,0.9097443095047312,0.6555464158356817,0.0016641771102932,1.5208682287112083,0.1781360991299152,3.988222e-09,9.789692e-11,1.1805854e-06,9.003365e-09,1.7516044e-10,2.385748e-05,3.68479e-09,0.99997497,Rndm,0.999997425997426,4480,Irregular,Irregular,1
161593508,65,ACF,0.4236213960289205,0.8070909327762297,0.0016476311510473,0.8426508325752309,0.1781360991299152,2.89246e-10,1.9921298e-12,8.472413e-08,3.8551254e-10,1.6603021e-11,2.3075397e-06,9.017052e-11,0.9999976,Rndm,1.0,4481,Irregular,Irregular,1
161593508,65,ACF,0.3032481031682437,0.8465243845739147,0.0016381678117555,0.7380181570000559,0.1781360991299152,2.5716348e-10,2.8348777e-12,1.5643931e-07,3.2833855e-10,1.884292e-11,2.514686e-06,3.6167572e-10,0.9999974,Rndm,1.0,4482,Irregular,Irregular,1
161593508,65,ACF,0.6574233687006199,0.7328767853627364,0.0016233141052908,0.6892820445967232,0.1781360991299152,1.5219573e-09,2.3338135e-11,1.1538864e-06,2.0862372e-09,1.0483134e-10,1.0340024e-05,8.703834e-10,0.99998844,Rndm,1.0,4483,Irregular,Irregular,1
161593508,65,ACF,0.1527814870923975,0.8901496641435855,0.0016203414660739,0.7525078493922237,0.1781360991299152,4.6212997e-10,4.887964e-12,1.7183712e-07,2.1808884e-09,3.2338368e-11,4.264208e-06,5.084312e-10,0.9999956,Rndm,0.998,4484,Irregular,Irregular,1
161593508,65,ACF,0.0902799696455076,0.9065909808385112,0.0016158197696981,0.8110862984002551,0.1781360991299152,3.4617073e-10,3.3375878e-12,1.070402e-07,4.927177e-10,3.08156e-11,2.834353e-06,1.2948732e-10,0.999997,Rndm,1.0,4485,Irregular,Irregular,1
161593508,65,ACF,0.2175978755558389,0.870844254050309,0.0014905670583434,1.1800169390867836,0.1781360991299152,3.029057e-10,4.0192784e-12,1.8995266e-07,4.777981e-10,1.738876e-11,4.5352344e-06,1.3117649e-10,0.99999523,Rndm,1.0,4486,Irregular,Irregular,1
161593508,65,ACF,0.208338391489633,0.8738758103049247,0.0014756348115144,0.7199989545083554,0.1781360991299152,1.15505e-09,1.3360928e-11,3.5360648e-07,2.6851774e-09,4.9976946e-11,6.984998e-06,5.4146215e-10,0.9999926,Rndm,0.994,4487,Irregular,Irregular,1
161593508,65,ACF,0.8426130500247382,0.6758614294938059,0.0014229625474302,0.9678536190974684,0.1781360991299152,3.0233932e-10,5.0233346e-12,7.3870005e-08,3.3024578e-10,2.5262535e-11,3.1956122e-06,2.2855441e-10,0.99999666,Rndm,0.999997425997426,4488,Irregular,Irregular,1
161593508,65,ACF,0.905114567471628,0.6565832193909954,0.0014044424956332,0.7599875137050844,0.1781360991299152,2.207724e-09,2.1717832e-11,4.841222e-07,3.2642924e-09,1.4975489e-10,7.765897e-06,1.3064625e-09,0.9999918,Rndm,0.999997425997426,4489,Irregular,Irregular,1
161593508,65,ACF,0.7801115325778483,0.695049602879492,0.0013922596715786,0.9321395605537646,0.1781360991299152,5.8250266e-10,3.1882459e-12,1.9425777e-07,6.4154665e-10,2.6657359e-11,3.7845953e-06,1.1084424e-09,0.99999595,Rndm,0.999997425997426,4490,Irregular,Irregular,1
161593508,65,ACF,0.4490849772109868,0.797741701061716,0.0013817856788274,1.2552837476703758,0.1781360991299152,7.169765e-10,9.018415e-12,3.3288032e-07,3.4810015e-09,4.4262535e-11,4.7988306e-06,7.794679e-10,0.9999949,Rndm,1.0,4491,Irregular,Irregular,1
161593508,65,ACF,0.5000121395751194,0.7816984404137417,0.0013615702264836,0.8698788522034704,0.1781360991299152,1.1951815e-09,1.2028046e-11,8.921697e-07,4.4504733e-09,6.377362e-11,6.8686536e-06,2.177539e-09,0.99999213,Rndm,1.0,4492,Irregular,Irregular,1
161593508,65,ACF,0.5393649468564945,0.768850300034308,0.0013605784617524,0.7396213465824815,0.1781360991299152,3.2318925e-10,5.3881704e-12,7.0519945e-07,1.501068e-09,2.0465438e-11,2.96245e-06,4.5349022e-10,0.9999963,Rndm,1.0,4493,Irregular,Irregular,1
161593508,65,ACF,0.4097321699296117,0.810976670187939,0.0013303080387648,1.112759335153811,0.1781360991299152,9.28496e-11,1.8400463e-12,8.1240884e-08,1.6029607e-10,4.773446e-12,1.59546e-06,1.12116406e-10,0.99999833,Rndm,1.0,4494,Irregular,Irregular,1
161593508,65,ACF,0.0578717754137869,0.9138939889150388,0.0012972283706689,0.863177323015833,0.1781360991299152,2.2338872e-11,3.9669995e-14,7.5740665e-08,7.399562e-11,8.337211e-12,2.6908793e-07,1.8939744e-11,0.99999964,Rndm,0.97,4495,Irregular,Irregular,1
161593508,65,ACF,0.5439946888895975,0.7672983992787821,0.0012871168886813,1.6599659003113345,0.1781360991299152,4.832792e-10,4.625784e-12,2.3396872e-07,7.6444173e-10,2.8372488e-11,4.178127e-06,1.9518459e-10,0.9999956,Rndm,1.0,4496,Irregular,Irregular,1
161593508,65,ACF,0.8379833079916352,0.6769071492991451,0.0012058362133754,0.7442266847377823,0.1781360991299152,5.2577236e-09,3.481077e-11,1.2434991e-06,2.064642e-08,1.4663795e-10,1.7252267e-05,8.1797795e-09,0.9999814,Rndm,0.999997425997426,4497,Irregular,Irregular,1
161593508,65,ACF,0.4560295902606412,0.7950130841401267,0.0011797343772036,0.8507327783021026,0.1781360991299152,1.2068567e-10,1.859581e-12,5.942675e-08,1.2691852e-10,7.539992e-12,1.97099e-06,7.999615e-11,0.99999785,Rndm,1.0,4498,Irregular,Irregular,1
161593508,65,ACF,0.6064962063364874,0.7476235640020441,0.0011742216707475,1.0440946134380056,0.1781360991299152,6.41493e-10,1.3023147e-11,9.119729e-07,2.4952767e-09,3.2470103e-11,6.600119e-06,2.8437714e-09,0.9999925,Rndm,1.0,4499,Irregular,Irregular,1
161593508,65,ACF,0.3217670713006555,0.839456264949636,0.001168421806893,0.8749846939953443,0.1781360991299152,8.119619e-10,1.017024e-11,2.0367898e-07,1.1724052e-09,4.341726e-11,6.856708e-06,2.399418e-10,0.99999285,Rndm,1.0,4500,Irregular,Irregular,1
161593508,65,ACF,0.6944613049654436,0.7201854785936667,0.0011328673916427,1.711834703267698,0.1781360991299152,2.1977558e-09,1.2605993e-10,8.2891916e-07,4.2210977e-09,8.8858663e-11,6.0072398e-05,1.7808192e-09,0.9999391,Rndm,1.0,4501,Irregular,Irregular,1
161593508,65,ACF,0.8912253413723192,0.661574791555007,0.0011256399518586,0.8010753569216718,0.1781360991299152,3.5213385e-10,3.2055083e-12,1.2907094e-07,2.1960155e-10,3.185318e-11,1.9057384e-06,9.064545e-11,0.999998,Rndm,0.999997425997426,4502,Irregular,Irregular,1
161593508,65,ACF,0.3611198785820306,0.8258079106573603,0.0011215769686736,0.899498772680829,0.1781360991299152,6.873131e-10,1.6791613e-11,9.101838e-07,2.1291975e-09,3.369103e-11,7.68601e-06,8.3308715e-10,0.9999914,Rndm,1.0,4503,Irregular,Irregular,1
161593508,65,ACF,0.6342746585351051,0.7382939147410978,0.00110322949752,0.8834730165667111,0.1781360991299152,2.0147158e-10,2.7145454e-12,1.3226149e-07,2.950162e-10,1.34555474e-11,1.9358122e-06,1.2765099e-10,0.999998,Rndm,1.0,4504,Irregular,Irregular,1
161593508,65,ACF,0.5301054627902886,0.7714522247327414,0.0009742130907329,0.7994284091147961,0.1781360991299152,4.8531473e-10,2.869442e-12,1.7322076e-07,8.403227e-10,2.7897296e-11,4.9274877e-06,7.4629875e-10,0.999995,Rndm,1.0,4505,Irregular,Irregular,1
161593508,65,ACF,0.101854324728265,0.9025804106792352,0.0009427227892067,0.992563359141556,0.1781360991299152,2.1174612e-10,2.4870139e-12,1.3910396e-07,2.7256447e-10,2.6029016e-11,1.9986596e-06,6.857183e-11,0.99999785,Rndm,0.986,4506,Irregular,Irregular,1
161593508,65,ACF,0.7129802730978554,0.7140933293265365,0.000930528456188,1.62273420751535,0.1781360991299152,5.686958e-10,6.52678e-12,4.3433744e-07,2.7141627e-09,2.7152574e-11,4.8015127e-06,2.3486342e-09,0.99999475,Rndm,1.0,4507,Irregular,Irregular,1
161593508,65,ACF,0.4166767829792661,0.8085725539584675,0.0009162154223452,0.7601682140194725,0.1781360991299152,8.178539e-10,6.7939755e-12,2.3503495e-07,1.980994e-09,4.1268364e-11,3.5543087e-06,7.7040546e-10,0.9999962,Rndm,1.0,4508,Irregular,Irregular,1
161593508,65,ACF,0.1203732928606768,0.8978173095238934,0.0008737513522341,1.089616297913821,0.1781360991299152,1.0927284e-10,7.974568e-13,6.5141585e-08,9.966385e-11,1.14862096e-11,1.2089567e-06,3.2879883e-11,0.9999987,Rndm,0.978,4509,Irregular,Irregular,1
161593508,65,ACF,0.2523209408041111,0.8606238635876702,0.0008560920025029,0.8617507300152454,0.1781360991299152,3.3946898e-10,3.835174e-12,1.9630725e-07,6.110692e-10,2.0900785e-11,1.936329e-06,4.569091e-10,0.99999785,Rndm,1.0,4510,Irregular,Irregular,1
161593508,65,ACF,0.754647951395782,0.7016434661448362,0.0008533775539871,0.7378713702260598,0.1781360991299152,8.365799e-10,9.669107e-12,3.8878713e-07,1.4949876e-09,5.51149e-11,7.2819043e-06,2.92331e-10,0.9999924,Rndm,0.999997425997426,4511,Irregular,Irregular,1
161593508,65,ACF,0.1574112291255005,0.8877793612415749,0.000838194318916,0.7293760679935275,0.1781360991299152,6.6602535e-10,7.0709844e-12,2.6103913e-07,8.1872065e-10,4.3814667e-11,3.0199299e-06,2.6798913e-10,0.9999968,Rndm,0.998,4512,Irregular,Irregular,1
161593508,65,ACF,0.8819658573061133,0.6641797656446287,0.0008183285170043,0.6673973569282339,0.1781360991299152,2.2463902e-09,5.88104e-11,7.5981364e-07,1.7372007e-09,1.1240063e-10,1.5421572e-05,1.488996e-09,0.9999839,Rndm,0.999997425997426,4513,Irregular,Irregular,1
161593508,65,ACF,0.2638952958868685,0.8574505215830464,0.0008077618586731,1.6701619858597354,0.1781360991299152,1.8071825e-10,2.7631215e-12,1.16079974e-07,2.5894936e-10,1.1710111e-11,1.7372379e-06,1.12818914e-10,0.9999981,Rndm,1.0,4514,Irregular,Irregular,1
161593508,65,ACF,0.6250151744688992,0.741561690123875,0.0007869994440985,0.8442673828089937,0.1781360991299152,2.5054897e-10,3.533465e-12,8.528334e-08,3.2064043e-10,1.1995811e-11,2.0547895e-06,3.2542835e-10,0.99999785,Rndm,1.0,4515,Irregular,Irregular,1
161593508,65,ACF,0.2893588770689348,0.8493160728469624,0.000782370789376,1.0697181138261556,0.1781360991299152,3.7898495e-10,2.7983562e-12,1.2689306e-07,3.6318804e-10,2.8284612e-11,3.0175063e-06,1.7005115e-10,0.9999969,Rndm,1.0,4516,Irregular,Irregular,1
161593508,65,ACF,0.8495576630743926,0.6730049223095964,0.0007623088952605,1.649440015774303,0.1781360991299152,1.1604459e-09,1.7418941e-11,5.3792303e-07,4.705013e-09,5.71338e-11,9.59295e-06,2.494285e-09,0.99998987,Rndm,0.999997425997426,4517,Irregular,Irregular,1
161593508,65,ACF,0.750018209362679,0.703442833168309,0.0007405481225274,0.639581497747713,0.1781360991299152,4.7806614e-10,1.706675e-11,2.7330447e-07,7.733094e-10,1.3164966e-11,4.4287235e-06,5.4445554e-10,0.99999535,Rndm,0.999997425997426,4518,Irregular,Irregular,1
161593508,65,ACF,0.2361168436882508,0.8652525028371562,0.0007361578039406,1.5941582892831576,0.1781360991299152,8.0674345e-10,6.534373e-12,2.0437734e-07,1.187501e-09,6.2036744e-11,3.9894185e-06,1.6093962e-10,0.9999958,Rndm,1.0,4519,Irregular,Irregular,1
161593508,65,ACF,0.0740758725296473,0.9098727107342128,0.0007322977680588,1.723496185098199,0.1781360991299152,1.5880218e-10,1.982284e-12,1.121711e-07,2.7271327e-10,1.004033e-11,1.6529924e-06,7.464931e-11,0.9999982,Rndm,0.986,4520,Irregular,Irregular,1
161593508,65,ACF,0.5347352048233915,0.770547714627071,0.0007222779028778,0.6180967206270509,0.1781360991299152,1.3662721e-10,3.2549922e-12,1.8785528e-08,6.349685e-11,5.623028e-12,2.7046954e-06,3.705901e-11,0.99999726,Rndm,1.0,4521,Irregular,Irregular,1
161593508,65,ACF,0.0254635811820662,0.9220523250242476,0.0007122519935699,0.6159709404079621,0.1781360991299152,1.115985e-11,1.0144054e-12,3.931074e-09,5.0594134e-10,1.7517013e-10,4.1022035e-06,6.8286353e-12,0.99999595,Rndm,1.0,4522,Irregular,Irregular,1
161593508,65,ACF,0.2847291350358318,0.8512360834297539,0.0006903707687134,0.6277337787745978,0.1781360991299152,3.3372946e-10,2.7464537e-12,8.778969e-08,5.143755e-10,1.7636314e-11,2.1121891e-06,1.5621283e-10,0.99999774,Rndm,1.0,4523,Irregular,Irregular,1
161593508,65,ACF,0.7708520485116424,0.697992769683214,0.000688101147739,0.667528352328759,0.1781360991299152,1.4866345e-09,4.1071296e-11,2.7818365e-07,2.4910602e-09,4.8941573e-11,1.4289547e-05,1.6592612e-09,0.99998546,Rndm,0.999997425997426,4524,Irregular,Irregular,1
161593508,65,ACF,0.4328808800951265,0.8025611083158429,0.000653821855198,0.7094341250221703,0.1781360991299152,1.3847168e-09,7.917079e-12,2.7054176e-07,2.4014137e-09,6.940249e-11,7.781853e-06,5.745337e-10,0.999992,Rndm,1.0,4525,Irregular,Irregular,1
161593508,65,ACF,0.1828748103075668,0.8805914726003378,0.0006378941498019,1.6364658316966256,0.1781360991299152,1.2897242e-10,8.861812e-13,5.3322303e-08,9.608541e-11,1.048306e-11,1.124244e-06,2.5577254e-11,0.9999989,Rndm,0.968,4526,Irregular,Irregular,1
161593508,65,ACF,0.3564901365489277,0.827799415317422,0.0006230159874657,0.6000641906904036,0.1781360991299152,3.7353853e-10,2.912166e-12,4.035763e-07,1.2456168e-09,2.7337826e-11,3.172685e-06,2.8050962e-10,0.9999964,Rndm,1.0,4527,Irregular,Irregular,1
161593508,65,ACF,0.7291843702137157,0.7091385525476328,0.0005630730151268,0.7235951815030148,0.1781360991299152,4.803481e-09,5.918166e-11,5.2545425e-07,1.436658e-08,1.6028377e-10,2.8282355e-05,5.8017346e-09,0.9999713,Rndm,1.0,4528,Irregular,Irregular,1
161593508,65,ACF,0.106484066761368,0.9021660507551676,0.0005425959392854,1.5726652900395663,0.1781360991299152,2.82189e-10,2.1208209e-12,1.8299482e-07,4.0884457e-10,2.5227116e-11,2.3436721e-06,2.1620546e-10,0.9999974,Rndm,0.996,4529,Irregular,Irregular,1
161593508,65,ACF,0.3078778452013466,0.8436129016191185,0.0005297835275661,0.8466929106362215,0.1781360991299152,7.851964e-10,8.861341e-12,2.5567206e-07,1.8394289e-09,3.6610062e-11,2.829413e-06,6.4369715e-10,0.9999969,Rndm,1.0,4530,Irregular,Irregular,1
161593508,65,ACF,0.0208338391489633,0.9227809791769696,0.0005071483716886,0.6759824444476346,0.1781360991299152,1.4514062e-10,2.7411695e-12,5.8144128e-08,7.6524955e-09,2.2636097e-09,4.3466098e-05,8.9397095e-10,0.99995637,Rndm,1.0,4531,Irregular,Irregular,1
161593508,65,ACF,0.0300933232151692,0.9194801065266218,0.0004986024815946,0.6916173103874286,0.1781360991299152,7.600227600000001e-16,1.3861477999999999e-18,1.536781e-09,2.3282427e-14,1.0057615e-14,5.145553e-07,1.5351894e-14,0.9999995,Rndm,0.97,4532,Irregular,Irregular,1
161593508,65,ACF,0.8148345978261204,0.6837761011574145,0.0004618677087963,1.5322930567108417,0.1781360991299152,1.6282549e-09,8.538531e-12,8.6736765e-07,2.2011346e-09,5.970815e-11,9.766322e-06,8.4286866e-10,0.9999894,Rndm,0.999997425997426,4533,Irregular,Irregular,1
161593508,65,ACF,0.6782572078495832,0.7256637705344114,0.0004585201956073,0.6181732205261596,0.1781360991299152,7.2858475e-10,4.1656893e-11,2.135453e-06,2.5776188e-09,2.8422058e-11,9.525802e-06,1.4442539e-09,0.9999883,Rndm,1.0,4534,Irregular,Irregular,1
161593508,65,ACF,0.7662223064785394,0.6988043587072672,0.0004423538435714,0.6474817438599416,0.1781360991299152,1.6022725e-10,1.2544983e-12,2.444803e-08,1.281868e-10,7.7694335e-12,1.8736289e-06,3.2084953e-11,0.9999981,Rndm,0.999997425997426,4535,Irregular,Irregular,1
161593508,65,ACF,0.0393528072813751,0.9169742486919448,0.0004363805100126,1.0715225202496867,0.1781360991299152,8.462053e-18,1.0754911e-21,1.6399614e-11,8.491584e-16,9.630813000000001e-17,2.1406639e-07,6.778971400000001e-16,0.99999976,Rndm,0.97,4536,Irregular,Irregular,1
161593508,65,ACF,0.1643558421751549,0.8846992082993322,0.0004291472182202,1.1644143889910763,0.1781360991299152,2.1215937e-10,2.000405e-12,5.7909816e-08,2.2585282e-10,2.3559574e-11,1.7318389e-06,7.54633e-11,0.9999982,Rndm,0.982,4537,Irregular,Irregular,1
161593508,65,ACF,0.590292109220627,0.7523357152119489,0.000427212663462,0.6178214097707553,0.1781360991299152,2.7365096e-10,2.9795517e-12,2.6210546e-07,4.4176804e-10,1.53212e-11,2.437531e-06,1.9168447e-10,0.9999974,Rndm,1.0,4538,Irregular,Irregular,1
161593508,65,ACF,0.0648163884634414,0.9116877440960556,0.0004243559654635,0.816018482519528,0.1781360991299152,3.4177694e-09,1.3889008e-11,2.160408e-06,5.2840625e-09,3.1607983e-10,5.199788e-06,1.2771132e-08,0.9999926,Rndm,1.0,4539,Irregular,Irregular,1
