TIC,sector,dataURI,productFilename
45369360,44,mast:HLSP/tess-spoc/s0044/target/0000/0000/4536/9360/hlsp_tess-spoc_tess_phot_0000000045369360-s0044_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000045369360-s0044_tess_v1_lc.fits
45369360,45,mast:HLSP/tess-spoc/s0045/target/0000/0000/4536/9360/hlsp_tess-spoc_tess_phot_0000000045369360-s0045_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000045369360-s0045_tess_v1_lc.fits
384290519,56,mast:HLSP/tess-spoc/s0056/target/0000/0003/8429/0519/hlsp_tess-spoc_tess_phot_0000000384290519-s0056_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000384290519-s0056_tess_v1_lc.fits
83811737,57,mast:HLSP/tess-spoc/s0057/target/0000/0000/8381/1737/hlsp_tess-spoc_tess_phot_0000000083811737-s0057_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083811737-s0057_tess_v1_lc.fits
12957719,57,mast:HLSP/tess-spoc/s0057/target/0000/0000/1295/7719/hlsp_tess-spoc_tess_phot_0000000012957719-s0057_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000012957719-s0057_tess_v1_lc.fits
384290519,57,mast:HLSP/tess-spoc/s0057/target/0000/0003/8429/0519/hlsp_tess-spoc_tess_phot_0000000384290519-s0057_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000384290519-s0057_tess_v1_lc.fits
406898276,57,mast:HLSP/tess-spoc/s0057/target/0000/0004/0689/8276/hlsp_tess-spoc_tess_phot_0000000406898276-s0057_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000406898276-s0057_tess_v1_lc.fits
415165528,57,mast:HLSP/tess-spoc/s0057/target/0000/0004/1516/5528/hlsp_tess-spoc_tess_phot_0000000415165528-s0057_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000415165528-s0057_tess_v1_lc.fits
83811737,58,mast:HLSP/tess-spoc/s0058/target/0000/0000/8381/1737/hlsp_tess-spoc_tess_phot_0000000083811737-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083811737-s0058_tess_v1_lc.fits
83217498,58,mast:HLSP/tess-spoc/s0058/target/0000/0000/8321/7498/hlsp_tess-spoc_tess_phot_0000000083217498-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083217498-s0058_tess_v1_lc.fits
406898276,58,mast:HLSP/tess-spoc/s0058/target/0000/0004/0689/8276/hlsp_tess-spoc_tess_phot_0000000406898276-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000406898276-s0058_tess_v1_lc.fits
423128214,61,mast:HLSP/tess-spoc/s0061/target/0000/0004/2312/8214/hlsp_tess-spoc_tess_phot_0000000423128214-s0061_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000423128214-s0061_tess_v1_lc.fits
332711237,62,mast:HLSP/tess-spoc/s0062/target/0000/0003/3271/1237/hlsp_tess-spoc_tess_phot_0000000332711237-s0062_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000332711237-s0062_tess_v1_lc.fits
78652307,65,mast:HLSP/tess-spoc/s0065/target/0000/0000/7865/2307/hlsp_tess-spoc_tess_phot_0000000078652307-s0065_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000078652307-s0065_tess_v1_lc.fits
8801174,66,mast:HLSP/tess-spoc/s0066/target/0000/0000/0880/1174/hlsp_tess-spoc_tess_phot_0000000008801174-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000008801174-s0066_tess_v1_lc.fits
31035500,66,mast:HLSP/tess-spoc/s0066/target/0000/0000/3103/5500/hlsp_tess-spoc_tess_phot_0000000031035500-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000031035500-s0066_tess_v1_lc.fits
199833554,66,mast:HLSP/tess-spoc/s0066/target/0000/0001/9983/3554/hlsp_tess-spoc_tess_phot_0000000199833554-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000199833554-s0066_tess_v1_lc.fits
191297427,66,mast:HLSP/tess-spoc/s0066/target/0000/0001/9129/7427/hlsp_tess-spoc_tess_phot_0000000191297427-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000191297427-s0066_tess_v1_lc.fits
225260210,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/2526/0210/hlsp_tess-spoc_tess_phot_0000000225260210-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000225260210-s0066_tess_v1_lc.fits
232760605,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/3276/0605/hlsp_tess-spoc_tess_phot_0000000232760605-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000232760605-s0066_tess_v1_lc.fits
246226383,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/4622/6383/hlsp_tess-spoc_tess_phot_0000000246226383-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000246226383-s0066_tess_v1_lc.fits
225414131,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/2541/4131/hlsp_tess-spoc_tess_phot_0000000225414131-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000225414131-s0066_tess_v1_lc.fits
368648706,66,mast:HLSP/tess-spoc/s0066/target/0000/0003/6864/8706/hlsp_tess-spoc_tess_phot_0000000368648706-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000368648706-s0066_tess_v1_lc.fits
45369360,71,mast:HLSP/tess-spoc/s0071/target/0000/0000/4536/9360/hlsp_tess-spoc_tess_phot_0000000045369360-s0071_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000045369360-s0071_tess_v1_lc.fits
45369360,72,mast:HLSP/tess-spoc/s0072/target/0000/0000/4536/9360/hlsp_tess-spoc_tess_phot_0000000045369360-s0072_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000045369360-s0072_tess_v1_lc.fits
185331661,75,mast:HLSP/tess-spoc/s0075/target/0000/0001/8533/1661/hlsp_tess-spoc_tess_phot_0000000185331661-s0075_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000185331661-s0075_tess_v1_lc.fits
384290519,76,mast:HLSP/tess-spoc/s0076/target/0000/0003/8429/0519/hlsp_tess-spoc_tess_phot_0000000384290519-s0076_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000384290519-s0076_tess_v1_lc.fits
12957719,77,mast:HLSP/tess-spoc/s0077/target/0000/0000/1295/7719/hlsp_tess-spoc_tess_phot_0000000012957719-s0077_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000012957719-s0077_tess_v1_lc.fits
83811737,77,mast:HLSP/tess-spoc/s0077/target/0000/0000/8381/1737/hlsp_tess-spoc_tess_phot_0000000083811737-s0077_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083811737-s0077_tess_v1_lc.fits
406898276,77,mast:HLSP/tess-spoc/s0077/target/0000/0004/0689/8276/hlsp_tess-spoc_tess_phot_0000000406898276-s0077_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000406898276-s0077_tess_v1_lc.fits
415165528,77,mast:HLSP/tess-spoc/s0077/target/0000/0004/1516/5528/hlsp_tess-spoc_tess_phot_0000000415165528-s0077_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000415165528-s0077_tess_v1_lc.fits
83217498,78,mast:HLSP/tess-spoc/s0078/target/0000/0000/8321/7498/hlsp_tess-spoc_tess_phot_0000000083217498-s0078_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083217498-s0078_tess_v1_lc.fits
83811737,78,mast:HLSP/tess-spoc/s0078/target/0000/0000/8381/1737/hlsp_tess-spoc_tess_phot_0000000083811737-s0078_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083811737-s0078_tess_v1_lc.fits
406898276,78,mast:HLSP/tess-spoc/s0078/target/0000/0004/0689/8276/hlsp_tess-spoc_tess_phot_0000000406898276-s0078_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000406898276-s0078_tess_v1_lc.fits
39204537,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/3920/4537/hlsp_tess-spoc_tess_phot_0000000039204537-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000039204537-s0080_tess_v1_lc.fits
185331661,81,mast:HLSP/tess-spoc/s0081/target/0000/0001/8533/1661/hlsp_tess-spoc_tess_phot_0000000185331661-s0081_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000185331661-s0081_tess_v1_lc.fits
185331661,82,mast:HLSP/tess-spoc/s0082/target/0000/0001/8533/1661/hlsp_tess-spoc_tess_phot_0000000185331661-s0082_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000185331661-s0082_tess_v1_lc.fits
336199245,83,mast:HLSP/tess-spoc/s0083/target/0000/0003/3619/9245/hlsp_tess-spoc_tess_phot_0000000336199245-s0083_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000336199245-s0083_tess_v1_lc.fits
384290519,83,mast:HLSP/tess-spoc/s0083/target/0000/0003/8429/0519/hlsp_tess-spoc_tess_phot_0000000384290519-s0083_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000384290519-s0083_tess_v1_lc.fits
415165528,83,mast:HLSP/tess-spoc/s0083/target/0000/0004/1516/5528/hlsp_tess-spoc_tess_phot_0000000415165528-s0083_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000415165528-s0083_tess_v1_lc.fits
12957719,84,mast:HLSP/tess-spoc/s0084/target/0000/0000/1295/7719/hlsp_tess-spoc_tess_phot_0000000012957719-s0084_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000012957719-s0084_tess_v1_lc.fits
384290519,84,mast:HLSP/tess-spoc/s0084/target/0000/0003/8429/0519/hlsp_tess-spoc_tess_phot_0000000384290519-s0084_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000384290519-s0084_tess_v1_lc.fits
406898276,84,mast:HLSP/tess-spoc/s0084/target/0000/0004/0689/8276/hlsp_tess-spoc_tess_phot_0000000406898276-s0084_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000406898276-s0084_tess_v1_lc.fits
415165528,84,mast:HLSP/tess-spoc/s0084/target/0000/0004/1516/5528/hlsp_tess-spoc_tess_phot_0000000415165528-s0084_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000415165528-s0084_tess_v1_lc.fits
234540238,39,mast:HLSP/tess-spoc/s0039/target/0000/0002/3454/0238/hlsp_tess-spoc_tess_phot_0000000234540238-s0039_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000234540238-s0039_tess_v1_lc.fits
239717974,43,mast:HLSP/tess-spoc/s0043/target/0000/0002/3971/7974/hlsp_tess-spoc_tess_phot_0000000239717974-s0043_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000239717974-s0043_tess_v1_lc.fits
239717974,44,mast:HLSP/tess-spoc/s0044/target/0000/0002/3971/7974/hlsp_tess-spoc_tess_phot_0000000239717974-s0044_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000239717974-s0044_tess_v1_lc.fits
239717974,45,mast:HLSP/tess-spoc/s0045/target/0000/0002/3971/7974/hlsp_tess-spoc_tess_phot_0000000239717974-s0045_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000239717974-s0045_tess_v1_lc.fits
84158379,57,mast:HLSP/tess-spoc/s0057/target/0000/0000/8415/8379/hlsp_tess-spoc_tess_phot_0000000084158379-s0057_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000084158379-s0057_tess_v1_lc.fits
83348316,57,mast:HLSP/tess-spoc/s0057/target/0000/0000/8334/8316/hlsp_tess-spoc_tess_phot_0000000083348316-s0057_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083348316-s0057_tess_v1_lc.fits
84158379,58,mast:HLSP/tess-spoc/s0058/target/0000/0000/8415/8379/hlsp_tess-spoc_tess_phot_0000000084158379-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000084158379-s0058_tess_v1_lc.fits
83348316,58,mast:HLSP/tess-spoc/s0058/target/0000/0000/8334/8316/hlsp_tess-spoc_tess_phot_0000000083348316-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083348316-s0058_tess_v1_lc.fits
52858330,58,mast:HLSP/tess-spoc/s0058/target/0000/0000/5285/8330/hlsp_tess-spoc_tess_phot_0000000052858330-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000052858330-s0058_tess_v1_lc.fits
366102698,58,mast:HLSP/tess-spoc/s0058/target/0000/0003/6610/2698/hlsp_tess-spoc_tess_phot_0000000366102698-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000366102698-s0058_tess_v1_lc.fits
421111123,58,mast:HLSP/tess-spoc/s0058/target/0000/0004/2111/1123/hlsp_tess-spoc_tess_phot_0000000421111123-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000421111123-s0058_tess_v1_lc.fits
420295471,58,mast:HLSP/tess-spoc/s0058/target/0000/0004/2029/5471/hlsp_tess-spoc_tess_phot_0000000420295471-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000420295471-s0058_tess_v1_lc.fits
239102109,59,mast:HLSP/tess-spoc/s0059/target/0000/0002/3910/2109/hlsp_tess-spoc_tess_phot_0000000239102109-s0059_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000239102109-s0059_tess_v1_lc.fits
239717974,59,mast:HLSP/tess-spoc/s0059/target/0000/0002/3971/7974/hlsp_tess-spoc_tess_phot_0000000239717974-s0059_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000239717974-s0059_tess_v1_lc.fits
93854958,61,mast:HLSP/tess-spoc/s0061/target/0000/0000/9385/4958/hlsp_tess-spoc_tess_phot_0000000093854958-s0061_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000093854958-s0061_tess_v1_lc.fits
173863399,61,mast:HLSP/tess-spoc/s0061/target/0000/0001/7386/3399/hlsp_tess-spoc_tess_phot_0000000173863399-s0061_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000173863399-s0061_tess_v1_lc.fits
144867295,61,mast:HLSP/tess-spoc/s0061/target/0000/0001/4486/7295/hlsp_tess-spoc_tess_phot_0000000144867295-s0061_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000144867295-s0061_tess_v1_lc.fits
385912997,61,mast:HLSP/tess-spoc/s0061/target/0000/0003/8591/2997/hlsp_tess-spoc_tess_phot_0000000385912997-s0061_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000385912997-s0061_tess_v1_lc.fits
32795683,66,mast:HLSP/tess-spoc/s0066/target/0000/0000/3279/5683/hlsp_tess-spoc_tess_phot_0000000032795683-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000032795683-s0066_tess_v1_lc.fits
237163921,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/3716/3921/hlsp_tess-spoc_tess_phot_0000000237163921-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000237163921-s0066_tess_v1_lc.fits
246878666,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/4687/8666/hlsp_tess-spoc_tess_phot_0000000246878666-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000246878666-s0066_tess_v1_lc.fits
246075851,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/4607/5851/hlsp_tess-spoc_tess_phot_0000000246075851-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000246075851-s0066_tess_v1_lc.fits
234540238,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/3454/0238/hlsp_tess-spoc_tess_phot_0000000234540238-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000234540238-s0066_tess_v1_lc.fits
77971450,71,mast:HLSP/tess-spoc/s0071/target/0000/0000/7797/1450/hlsp_tess-spoc_tess_phot_0000000077971450-s0071_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000077971450-s0071_tess_v1_lc.fits
77971450,72,mast:HLSP/tess-spoc/s0072/target/0000/0000/7797/1450/hlsp_tess-spoc_tess_phot_0000000077971450-s0072_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000077971450-s0072_tess_v1_lc.fits
429442943,72,mast:HLSP/tess-spoc/s0072/target/0000/0004/2944/2943/hlsp_tess-spoc_tess_phot_0000000429442943-s0072_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000429442943-s0072_tess_v1_lc.fits
239102109,73,mast:HLSP/tess-spoc/s0073/target/0000/0002/3910/2109/hlsp_tess-spoc_tess_phot_0000000239102109-s0073_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000239102109-s0073_tess_v1_lc.fits
239717974,73,mast:HLSP/tess-spoc/s0073/target/0000/0002/3971/7974/hlsp_tess-spoc_tess_phot_0000000239717974-s0073_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000239717974-s0073_tess_v1_lc.fits
83348316,77,mast:HLSP/tess-spoc/s0077/target/0000/0000/8334/8316/hlsp_tess-spoc_tess_phot_0000000083348316-s0077_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083348316-s0077_tess_v1_lc.fits
84158379,77,mast:HLSP/tess-spoc/s0077/target/0000/0000/8415/8379/hlsp_tess-spoc_tess_phot_0000000084158379-s0077_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000084158379-s0077_tess_v1_lc.fits
83348316,78,mast:HLSP/tess-spoc/s0078/target/0000/0000/8334/8316/hlsp_tess-spoc_tess_phot_0000000083348316-s0078_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083348316-s0078_tess_v1_lc.fits
84158379,78,mast:HLSP/tess-spoc/s0078/target/0000/0000/8415/8379/hlsp_tess-spoc_tess_phot_0000000084158379-s0078_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000084158379-s0078_tess_v1_lc.fits
366102698,78,mast:HLSP/tess-spoc/s0078/target/0000/0003/6610/2698/hlsp_tess-spoc_tess_phot_0000000366102698-s0078_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000366102698-s0078_tess_v1_lc.fits
420295471,78,mast:HLSP/tess-spoc/s0078/target/0000/0004/2029/5471/hlsp_tess-spoc_tess_phot_0000000420295471-s0078_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000420295471-s0078_tess_v1_lc.fits
421111123,78,mast:HLSP/tess-spoc/s0078/target/0000/0004/2111/1123/hlsp_tess-spoc_tess_phot_0000000421111123-s0078_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000421111123-s0078_tess_v1_lc.fits
7762542,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/0776/2542/hlsp_tess-spoc_tess_phot_0000000007762542-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000007762542-s0080_tess_v1_lc.fits
55809284,80,mast:HLSP/tess-spoc/s0080/target/0000/0000/5580/9284/hlsp_tess-spoc_tess_phot_0000000055809284-s0080_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000055809284-s0080_tess_v1_lc.fits
83348316,84,mast:HLSP/tess-spoc/s0084/target/0000/0000/8334/8316/hlsp_tess-spoc_tess_phot_0000000083348316-s0084_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000083348316-s0084_tess_v1_lc.fits
84158379,84,mast:HLSP/tess-spoc/s0084/target/0000/0000/8415/8379/hlsp_tess-spoc_tess_phot_0000000084158379-s0084_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000084158379-s0084_tess_v1_lc.fits
367540935,19,mast:HLSP/tess-spoc/s0019/target/0000/0003/6754/0935/hlsp_tess-spoc_tess_phot_0000000367540935-s0019_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000367540935-s0019_tess_v1_lc.fits
15791001,41,mast:HLSP/tess-spoc/s0041/target/0000/0000/1579/1001/hlsp_tess-spoc_tess_phot_0000000015791001-s0041_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000015791001-s0041_tess_v1_lc.fits
78499882,43,mast:HLSP/tess-spoc/s0043/target/0000/0000/7849/9882/hlsp_tess-spoc_tess_phot_0000000078499882-s0043_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000078499882-s0043_tess_v1_lc.fits
312563333,43,mast:HLSP/tess-spoc/s0043/target/0000/0003/1256/3333/hlsp_tess-spoc_tess_phot_0000000312563333-s0043_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000312563333-s0043_tess_v1_lc.fits
78499882,44,mast:HLSP/tess-spoc/s0044/target/0000/0000/7849/9882/hlsp_tess-spoc_tess_phot_0000000078499882-s0044_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000078499882-s0044_tess_v1_lc.fits
312563333,44,mast:HLSP/tess-spoc/s0044/target/0000/0003/1256/3333/hlsp_tess-spoc_tess_phot_0000000312563333-s0044_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000312563333-s0044_tess_v1_lc.fits
78499882,45,mast:HLSP/tess-spoc/s0045/target/0000/0000/7849/9882/hlsp_tess-spoc_tess_phot_0000000078499882-s0045_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000078499882-s0045_tess_v1_lc.fits
312563333,45,mast:HLSP/tess-spoc/s0045/target/0000/0003/1256/3333/hlsp_tess-spoc_tess_phot_0000000312563333-s0045_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000312563333-s0045_tess_v1_lc.fits
63963757,57,mast:HLSP/tess-spoc/s0057/target/0000/0000/6396/3757/hlsp_tess-spoc_tess_phot_0000000063963757-s0057_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000063963757-s0057_tess_v1_lc.fits
308960620,58,mast:HLSP/tess-spoc/s0058/target/0000/0003/0896/0620/hlsp_tess-spoc_tess_phot_0000000308960620-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000308960620-s0058_tess_v1_lc.fits
420443662,58,mast:HLSP/tess-spoc/s0058/target/0000/0004/2044/3662/hlsp_tess-spoc_tess_phot_0000000420443662-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000420443662-s0058_tess_v1_lc.fits
420295558,58,mast:HLSP/tess-spoc/s0058/target/0000/0004/2029/5558/hlsp_tess-spoc_tess_phot_0000000420295558-s0058_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000420295558-s0058_tess_v1_lc.fits
288799424,59,mast:HLSP/tess-spoc/s0059/target/0000/0002/8879/9424/hlsp_tess-spoc_tess_phot_0000000288799424-s0059_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000288799424-s0059_tess_v1_lc.fits
367540935,59,mast:HLSP/tess-spoc/s0059/target/0000/0003/6754/0935/hlsp_tess-spoc_tess_phot_0000000367540935-s0059_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000367540935-s0059_tess_v1_lc.fits
146031046,61,mast:HLSP/tess-spoc/s0061/target/0000/0001/4603/1046/hlsp_tess-spoc_tess_phot_0000000146031046-s0061_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000146031046-s0061_tess_v1_lc.fits
163772100,66,mast:HLSP/tess-spoc/s0066/target/0000/0001/6377/2100/hlsp_tess-spoc_tess_phot_0000000163772100-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000163772100-s0066_tess_v1_lc.fits
120817145,66,mast:HLSP/tess-spoc/s0066/target/0000/0001/2081/7145/hlsp_tess-spoc_tess_phot_0000000120817145-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000120817145-s0066_tess_v1_lc.fits
263573669,66,mast:HLSP/tess-spoc/s0066/target/0000/0002/6357/3669/hlsp_tess-spoc_tess_phot_0000000263573669-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000263573669-s0066_tess_v1_lc.fits
378208472,66,mast:HLSP/tess-spoc/s0066/target/0000/0003/7820/8472/hlsp_tess-spoc_tess_phot_0000000378208472-s0066_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000378208472-s0066_tess_v1_lc.fits
78499882,71,mast:HLSP/tess-spoc/s0071/target/0000/0000/7849/9882/hlsp_tess-spoc_tess_phot_0000000078499882-s0071_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000078499882-s0071_tess_v1_lc.fits
385669265,71,mast:HLSP/tess-spoc/s0071/target/0000/0003/8566/9265/hlsp_tess-spoc_tess_phot_0000000385669265-s0071_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000385669265-s0071_tess_v1_lc.fits
312563333,71,mast:HLSP/tess-spoc/s0071/target/0000/0003/1256/3333/hlsp_tess-spoc_tess_phot_0000000312563333-s0071_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000312563333-s0071_tess_v1_lc.fits
78499882,72,mast:HLSP/tess-spoc/s0072/target/0000/0000/7849/9882/hlsp_tess-spoc_tess_phot_0000000078499882-s0072_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000078499882-s0072_tess_v1_lc.fits
385669265,72,mast:HLSP/tess-spoc/s0072/target/0000/0003/8566/9265/hlsp_tess-spoc_tess_phot_0000000385669265-s0072_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000385669265-s0072_tess_v1_lc.fits
312563333,72,mast:HLSP/tess-spoc/s0072/target/0000/0003/1256/3333/hlsp_tess-spoc_tess_phot_0000000312563333-s0072_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000312563333-s0072_tess_v1_lc.fits
367540935,73,mast:HLSP/tess-spoc/s0073/target/0000/0003/6754/0935/hlsp_tess-spoc_tess_phot_0000000367540935-s0073_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000367540935-s0073_tess_v1_lc.fits
172175962,74,mast:HLSP/tess-spoc/s0074/target/0000/0001/7217/5962/hlsp_tess-spoc_tess_phot_0000000172175962-s0074_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000172175962-s0074_tess_v1_lc.fits
15791001,75,mast:HLSP/tess-spoc/s0075/target/0000/0000/1579/1001/hlsp_tess-spoc_tess_phot_0000000015791001-s0075_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000015791001-s0075_tess_v1_lc.fits
172175962,75,mast:HLSP/tess-spoc/s0075/target/0000/0001/7217/5962/hlsp_tess-spoc_tess_phot_0000000172175962-s0075_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000172175962-s0075_tess_v1_lc.fits
63963757,77,mast:HLSP/tess-spoc/s0077/target/0000/0000/6396/3757/hlsp_tess-spoc_tess_phot_0000000063963757-s0077_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000063963757-s0077_tess_v1_lc.fits
420295558,78,mast:HLSP/tess-spoc/s0078/target/0000/0004/2029/5558/hlsp_tess-spoc_tess_phot_0000000420295558-s0078_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000420295558-s0078_tess_v1_lc.fits
420443662,78,mast:HLSP/tess-spoc/s0078/target/0000/0004/2044/3662/hlsp_tess-spoc_tess_phot_0000000420443662-s0078_tess_v1_lc.fits,hlsp_tess-spoc_tess_phot_0000000420443662-s0078_tess_v1_lc.fits
