TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
13425057,82.0,ACF,2.0277662321186654,0.159605410411181,0.0053932226903346,1.65322066768465,0.0032541621476411,CEP,0.468,0.08,0.1300493198751919,0.46469355,0.26360714,CEP,111084.0,Unconstrained,ELL,2
13425057,82.0,LS,2.0194828850168984,0.1708278830878253,0.1707998841137776,4.863429047520185,0.0032541621476411,CEP,0.458,0.08,0.1245393496048537,0.46309215,0.25956482,CEP,111039.0,Unconstrained,ELL,2
13764736,58.0,ACF,0.7060242955549256,0.2976267043319753,0.6089788999601287,83.58335735828553,0.0215618219226598,ELL,0.961,0.1,0.2814650422343776,0.46340218,0.2382056,ELL,17899.0,ELL,ELL,2
13785212,41.0,LS,3.496007803762914,0.0190046166236257,0.0131078021122079,4.03569256794799,0.0310820038430392,ELL,1.0,0.0,0.023783231487752,0.06613095,0.024266176,ELL,54217.0,ELL,ELL,2
13785212,55.0,ACF,1.854158059350084,0.7114941341305606,1.2635422732382824,125.21957106067964,0.0281804776750504,CEP,0.498,0.08,0.082110910359099,0.87484884,0.4163877,CEP,54224.0,Unconstrained,ELL,2
13785212,55.0,LS,1.8097166416347128,0.56875230224428,0.5687516361914221,4.829349924953931,0.0281804776750504,CEP,0.534,0.0,0.0720531026396504,0.90283006,0.3934139,CEP,54221.0,Unconstrained,ELL,2
13785212,81.0,LS,1.9290440329603136,0.2858450258530664,0.2857457455400344,4.49776713547908,0.0233737495727837,CEP,0.552,0.02,0.0718699269514029,0.84003013,0.38987637,CEP,54322.0,Unconstrained,ELL,2
13870682,75.0,ACF,1.1527749041570132,0.2709822443133378,0.0171854191251082,1.2741494898707515,0.0125216867309063,CEP,0.467,0.02,0.0600493130685106,0.054788586,0.0358804,CEP,104462.0,Unconstrained,ELL,2
13870682,75.0,LS,1.1636284821012302,0.1504804593781151,0.1504731416107392,4.547938386127498,0.0125216867309063,CEP,0.476,0.0,0.0608243240817355,0.09495559,0.051538315,CEP,104439.0,Unconstrained,ELL,2
13870682,81.0,ACF,1.1527983452378976,0.2776937887795279,0.0160529490589372,1.0444257800778018,0.0112797750625759,CEP,0.47,0.02,0.0642002990647239,0.06602055,0.07692943,CEP,104515.0,Unconstrained,ELL,2
13870682,81.0,LS,1.1675800625694102,0.168355662931687,0.168351687355839,4.386192038658919,0.0112797750625759,CEP,0.474,0.0,0.0519126805318315,0.054917686,0.029055424,CEP,104500.0,Unconstrained,ELL,2
13870682,82.0,ACF,2.3310064176689598,0.2218384492250235,0.0077765158459717,1.0302606951628377,0.0112814409658312,ELL,0.967,0.12,0.3074086017013837,0.43562996,0.26560158,ELL,104584.0,ELL,ELL,2
13877044,82.0,LS,9.231922743703567,0.0311887417890513,0.0272874855685595,3.867208154362743,0.030708760023117,ELL,0.9775,0.08,0.2554027634932715,0.36037916,0.2129442,ELL,112317.0,ELL,ELL,2
13967727,14.0,ACF,0.4583419815562592,0.7533713227354524,1.3122483248692751,5.307253949031505,0.0943252630531787,ELL,0.905,0.04,0.1114714384943515,0.1919774,0.097456686,ELL,62903.0,ELL,ELL,2
13967727,15.0,ACF,0.4583303063627681,0.8126102679071865,1.4407061720761405,5.305376640146218,0.0868840422481298,ELL,0.935,0.0,0.0675754866797124,0.2159318,0.04047743,ELL,62889.0,ELL,ELL,2
13967727,41.0,ACF,0.4513915434495175,0.9384760666458464,1.7543286303177863,15.974240410082942,0.0625002104789018,ELL,0.888,0.08,0.2459911876470374,0.3133683,0.24864107,ELL,62918.0,ELL,ELL,2
