TIC,sector,source,per,power,prominence,width,amplitude,brf_class,brf_prob,instability,sigma_brf,entropy,sigma_top,brf_class_raw,cube_idx,sector_class,final_class_tic,decision_step
338738989,39.0,LS,0.0820054163303184,0.3737458716415329,0.373743964120231,4.564124260394237,0.0466047320514917,DST,0.96,0.02,0.141280005662514,0.98099667,0.39498693,DST,34970.0,DST,DST,2
338738989,66.0,LS,0.0820380260217827,0.4148532435354752,0.414851716889148,4.104444926069846,0.0417187716811895,DST,0.961,0.0,0.072974121440412,0.7605075,0.37121445,DST,35008.0,DST,DST,2
339505131,20.0,LS,0.0561571453727107,0.159682017060926,0.1596817033695346,4.455549848243322,0.0027986755594611,DST,0.953,0.04,0.1692075648427102,0.7645391,0.31076092,DST,144871.0,DST,DST,2
339505131,59.0,LS,0.0561712488444135,0.137405071359511,0.1374050549003486,4.21897871938927,0.0045433049672283,DST,0.956,0.02,0.1315148417479943,0.7768741,0.34526637,DST,144895.0,DST,DST,2
339505131,60.0,LS,0.0561604449171648,0.1147900709855057,0.1147899832936602,4.0032211653924605,0.0044600391993299,DST,0.941,0.08,0.2060059183615849,0.84844387,0.38959292,DST,144932.0,DST,DST,2
339505131,73.0,LS,0.0561659473432055,0.1237374605380735,0.1237371434003054,4.242922150147933,0.0053722626762464,DST,0.944,0.1,0.2693404566714774,0.98310244,0.40179822,DST,144968.0,DST,DST,2
339561272,66.0,LS,0.0883507400982262,0.1966430682206888,0.1966429663277673,3.724386832851451,0.0173323915805667,DST,0.938,0.06,0.1616481363950726,1.1135633,0.39394876,DST,28376.0,DST,DST,2
339568187,39.0,LS,0.101167848603565,0.3708862226300035,0.3708860637348404,4.533071565181672,0.0401136185973882,DST,0.965,0.0,0.0580670095665344,0.4985746,0.29553038,DST,31343.0,DST,DST,2
339568187,66.0,LS,0.1012069481962996,0.4194034318888398,0.4194034039287967,3.863456077233423,0.0375899136997759,DST,0.95,0.0,0.0606630035524124,0.40639073,0.22956586,DST,31186.0,DST,DST,2
339679635,66.0,LS,0.1702183980777517,0.1446010146421791,0.1445995713684946,4.12496565557376,0.008890921017155,DST,0.956,0.1,0.2176547320873129,0.8526841,0.40013486,DST,18884.0,DST,DST,2
340309500,80.0,LS,0.1985338443912851,0.1173256459758755,0.1172616649464613,4.398095571639715,0.0461781118065118,DST,0.926,0.02,0.1115464029003176,0.29204172,0.24444558,DST,85987.0,DST,DST,2
340406380,66.0,LS,0.1068544668648872,0.4516336926602405,0.4516336389735672,4.10435609803244,0.0183547718916088,DST,0.963,0.0,0.0115360998608715,0.1438221,0.09914438,DST,26195.0,DST,DST,2
341391318,66.0,LS,0.0901060877508908,0.1147741745045648,0.1147740671732666,4.106213831608329,0.0238429708406329,DST,0.951,0.1,0.2343669771960205,0.8681229,0.37946448,DST,25865.0,DST,DST,2
341515355,66.0,LS,0.0527579654846386,0.3728178315776031,0.3728175350586971,4.060460474764113,0.0382012431509792,DST,0.961,0.0,0.0214971253892235,0.25708288,0.17502849,DST,2686.0,DST,DST,2
341515540,66.0,LS,0.078275408601085,0.8931043426887152,0.8931042764058728,4.077918683640746,0.037391607183963,DST,0.964,0.0,0.0182499972602737,0.3274085,0.17808335,DST,8311.0,DST,DST,2
342758031,56.0,LS,0.167145737845761,0.669210287963417,0.6692098965585985,4.339353891646169,0.054501611739397,DST,0.956,0.04,0.1306037916754333,0.52310747,0.3049701,DST,104908.0,DST,DST,2
342758031,57.0,ACF,0.1666643111202574,0.8895459423558623,1.7076460084810932,35.2121060639731,0.0528506655246019,DST,0.957,0.02,0.1031891467161154,0.5333338,0.30884323,DST,104933.0,DST,DST,2
342758031,76.0,LS,0.1671358416202751,0.6620592222397549,0.6620591696210973,4.447784410898748,0.0530173256993293,DST,0.958,0.0,0.0351087225629187,0.03142363,0.018520674,DST,104946.0,DST,DST,2
342758031,77.0,ACF,0.1666674583611893,0.8885699698884991,1.7002623513028974,35.27782438586565,0.0527044432237744,DST,0.959,0.0,0.0435191911689544,0.51416296,0.28093484,DST,104975.0,DST,DST,2
342758031,83.0,ACF,0.1666677960274682,0.8875795286975536,1.7142778172719249,35.25452092237003,0.0498755369335413,DST,0.958,0.06,0.2076666713750668,0.8972813,0.41002893,DST,104993.0,DST,DST,2
342758031,83.0,LS,0.1671118036074191,0.6696835550323829,0.6696829819658889,4.398359630136838,0.0498755369335413,DST,0.958,0.0,0.0695298036815867,0.19406518,0.14561369,DST,104989.0,DST,DST,2
342758031,84.0,ACF,0.3333288522844668,0.7587231640724059,1.4635780662177726,35.50965775208171,0.055979574099183,ELL,0.97,0.02,0.151721219346537,0.22260328,0.14317745,ELL,105014.0,ELL,DST,2
